"","PC_1","PC_2","PC_3","PC_4","PC_5","CellType"
"human1_lib1.final_cell_0215",-23.8056400122446,-26.1209677100297,8.27927938336435,-10.5366902623441,-1.85863461525381,"activated_stellate"
"human1_lib1.final_cell_0216",-18.4130725410217,11.1556666532328,-13.8327576200238,-4.3763379245471,-2.85260329912276,"ductal"
"human1_lib1.final_cell_0217",-15.3834085569035,8.75707879643945,-8.85361560610884,-1.73881147348629,-0.381457772288471,"ductal"
"human1_lib1.final_cell_0218",-26.6549904618157,-24.3139662210106,3.26685569993547,3.91221703458321,-4.4893291712062,"activated_stellate"
"human1_lib1.final_cell_0219",-32.552726761659,-37.0155674325018,11.1400161415133,-20.3206322230892,-3.40671977092469,"activated_stellate"
"human1_lib1.final_cell_0220",9.28378700066417,-1.98852259351766,-0.0619601583013379,-0.296391367950118,0.124620363163764,"beta"
"human1_lib1.final_cell_0221",7.30950299741932,-1.76630168981469,-1.32635980825285,-0.673706943596963,-0.790871058403184,"delta"
"human1_lib1.final_cell_0222",7.25705062509783,-1.81390593537941,-1.55668428300326,-0.685681934239381,-0.471023877094703,"gamma"
"human1_lib1.final_cell_0223",8.12718462157201,-2.91897276433325,-1.32130323966001,-0.971632287420807,-1.02715798850214,"beta"
"human1_lib1.final_cell_0224",7.09072876537162,-1.49358439271652,-0.0631779198880077,-0.346930744760884,-0.635422164473259,"beta"
"human1_lib1.final_cell_0225",8.39712824138708,-2.51951649679237,-0.983881865983043,-0.153464656402068,-0.63354178605407,"beta"
"human1_lib1.final_cell_0226",8.20858813262366,-2.1385178988879,-1.83369649473573,0.010588147565288,0.280674096338217,"alpha"
"human1_lib1.final_cell_0227",8.64119227204346,-2.44483188161821,-0.806447931609424,-0.800822911194156,-0.863454488142337,"beta"
"human1_lib1.final_cell_0228",8.81022162968706,-2.8443326660354,-1.30431492860072,-0.935178674499185,-1.29665192927714,"beta"
"human1_lib1.final_cell_0229",6.76522778323521,-1.54656118696707,-1.08441265216113,-0.549320116574789,-0.664069486755149,"delta"
"human1_lib1.final_cell_0230",-14.0390367154429,8.38792166960784,-7.25036318455069,-1.89265172626506,-0.909513075743324,"ductal"
"human1_lib1.final_cell_0231",7.33848738742599,-1.72655968738058,-1.14538436551382,-0.0734048269250926,-1.13988014932842,"beta"
"human1_lib1.final_cell_0232",7.16246905555898,-1.27026306673825,-0.893355213955518,-0.701448444876789,-0.784717913565888,"delta"
"human1_lib1.final_cell_0233",7.54203564956407,-1.78553513734899,-0.430396053418317,-0.137839232928154,-0.0806064215234277,"delta"
"human1_lib1.final_cell_0234",8.12458399030033,-2.34116075885032,-1.1267592373159,-0.369990289829576,-0.745153771054329,"beta"
"human1_lib1.final_cell_0235",7.60341413693325,-1.32060870405182,-0.780890972153082,-0.501110740735796,-0.760551813494478,"delta"
"human1_lib1.final_cell_0236",6.78835360540066,-1.97409783791818,-1.0299704235075,-1.16494742112889,-1.02667203727795,"beta"
"human1_lib1.final_cell_0237",-31.6173250330749,-34.0027947923435,10.1397124963402,-14.7432647684065,0.419207005651478,"activated_stellate"
"human1_lib1.final_cell_0238",7.14732660211602,-1.91586046121305,-0.227275488740482,0.265328748672707,-1.01165120110485,"beta"
"human1_lib1.final_cell_0239",7.92705124618834,-2.27474758605901,-1.12359278693411,-0.853064292545494,-0.554792645099571,"beta"
"human1_lib1.final_cell_0240",8.42729685995715,-1.54877852753447,-0.526689955419926,-0.485557544425138,-0.547247393966739,"delta"
"human1_lib1.final_cell_0241",8.45113056822684,-2.53747883891363,-1.78907781911676,-0.818878938976005,-0.930436352674516,"beta"
"human1_lib1.final_cell_0242",-21.181533440199,-22.3469597230988,8.73998394973906,-7.62617308327857,-0.161996188642,"quiescent_stellate"
"human1_lib1.final_cell_0243",8.45458060015493,-1.72608064521824,-0.749962399932919,-0.761266793781328,-1.23181987230146,"beta"
"human1_lib1.final_cell_0244",-4.49974310065363,12.066967375495,13.8882476500951,2.95135812054508,0.040570285904334,"acinar"
"human1_lib1.final_cell_0245",8.13629063126048,-2.35976107708687,-2.02309240831341,-0.539540553094104,-0.463861866759218,"alpha"
"human1_lib1.final_cell_0246",6.74473678462146,-1.64050883481258,-0.0597298295296922,-0.972279805876229,-0.517230991533148,"delta"
"human1_lib1.final_cell_0247",9.37690284679128,-2.72888759243284,-1.07964133976679,-0.25872910398883,-1.06759900131259,"beta"
"human1_lib1.final_cell_0248",7.24718176906154,-1.74113765847683,-0.88701921719535,-0.554670844452084,0.574499163089706,"alpha"
"human1_lib1.final_cell_0249",8.59265557342292,-2.34056920270005,-0.923738733812474,0.0507329278759265,-1.11486692946401,"beta"
"human1_lib1.final_cell_0250",-22.9995442459688,-19.9413027289231,-8.11364798931803,39.5934643607391,-5.530945118296,"endothelial"
"human1_lib1.final_cell_0251",6.43588569724337,-0.586633516386173,-0.817206586799603,-1.12958275283943,-0.898114722108914,"delta"
"human1_lib1.final_cell_0252",7.46500763728087,-1.2645599274288,-1.32940940587736,-0.0354089417439741,-0.381926425093253,"delta"
"human1_lib1.final_cell_0253",7.95130888190242,-1.8953641839325,-0.591483134821739,-0.956154443535775,-0.674648276121925,"beta"
"human1_lib1.final_cell_0254",8.81147712867975,-2.41605550703413,-0.206684971050862,-0.236421015328987,-0.977571592909408,"beta"
"human1_lib1.final_cell_0255",7.73760314731884,-1.50335076013519,-0.388033787683057,0.0868489673005278,-0.21580163595683,"delta"
"human1_lib1.final_cell_0256",6.63292679609551,-1.92442842213883,-0.685151739004405,-0.625211873114953,-0.721166724714862,"gamma"
"human1_lib1.final_cell_0257",5.61513900273071,0.280230800133326,-0.56021622908674,-0.761114643018525,-0.238296734721381,"alpha"
"human1_lib1.final_cell_0258",8.37037103819496,-2.16334241886031,-0.944597642730085,-0.522125227953381,-0.849575234102203,"beta"
"human1_lib1.final_cell_0259",8.54073052160202,-2.67206499751474,-1.2419261500448,-0.355363406606354,-1.52633016462899,"beta"
"human1_lib1.final_cell_0260",8.07466915962715,-1.96900094917849,-0.836475135429318,-0.265675174723572,-0.8961136393702,"beta"
"human1_lib1.final_cell_0261",-16.3648673585804,8.43577521429297,-5.760323519727,-3.17072591268109,-0.98997832807837,"ductal"
"human1_lib1.final_cell_0262",6.5582746427952,-1.56729491429567,-0.703229121584204,0.0154080568632409,-0.0721524908233291,"delta"
"human1_lib1.final_cell_0263",9.18062157346398,-1.69197295583676,-1.28630052747707,-0.675180723638686,0.0907848572514007,"alpha"
"human1_lib1.final_cell_0264",8.23315544814729,-2.58838833723266,-1.40133983107009,-0.337169605844245,-0.185410878027022,"beta"
"human1_lib1.final_cell_0265",7.50593385397408,-1.51878801662635,-1.53724416812961,-0.52926004885864,-0.915818173875778,"gamma"
"human1_lib1.final_cell_0266",8.52693732149192,-3.02455182893593,-2.03596006535155,-1.46053000232699,-1.03813858633102,"beta"
"human1_lib1.final_cell_0267",8.40550550646262,-2.37397768046782,-0.507819954206471,-0.69134161034738,-1.14046315698777,"beta"
"human1_lib1.final_cell_0268",10.1062640955662,-3.06376736841918,-2.23770461849414,-0.874134863185451,-0.790993341772455,"beta"
"human1_lib1.final_cell_0269",-21.8303310289756,-22.3958829276942,7.61843678372326,-6.8908545441784,-2.61958919535052,"quiescent_stellate"
"human1_lib1.final_cell_0270",6.6797034442566,-1.33924230315668,-0.670720963850634,0.327130938369537,0.603383805187449,"alpha"
"human1_lib1.final_cell_0271",6.14035456589449,-1.50407568926917,-0.647651490538856,-0.052556202639223,-0.846422027396637,"delta"
"human1_lib1.final_cell_0272",6.21170654027714,-1.26847439078117,-0.400674106903898,0.30037199779217,0.895841143519305,"alpha"
"human1_lib1.final_cell_0273",-11.1075763968832,-12.3985185950316,-5.82396270473945,25.5739406226054,-4.86668171871067,"endothelial"
"human1_lib1.final_cell_0274",5.32692455632088,-1.01677255310817,-0.49888616624561,-0.494810765567405,0.164799921669111,"alpha"
"human1_lib1.final_cell_0275",8.84786290961184,-2.2095125824163,0.234825903358407,-0.260098092965192,-0.557102876978325,"delta"
"human1_lib1.final_cell_0276",8.81884016989749,-2.41915592288507,-1.0053806039271,-0.654853462111794,-1.10007141298049,"beta"
"human1_lib1.final_cell_0277",7.43446036820658,-2.41900472663295,-1.35809709917414,-0.536642180020905,-0.538470898314506,"gamma"
"human1_lib1.final_cell_0278",-17.389384036079,11.1706291654203,-14.1095388445222,-3.87867689266475,-1.91521505431922,"ductal"
"human1_lib1.final_cell_0279",7.41249437030569,-1.2541287431239,-0.076382001210358,-0.0773751996811258,-0.223666566210606,"alpha"
"human1_lib1.final_cell_0280",3.36775850810083,-4.25608049525874,0.772462173455644,-1.30901703346314,0.557940545639976,"alpha"
"human1_lib1.final_cell_0281",7.10413187763527,-1.15695885186008,-1.45203398372614,-0.23948642408085,-1.06688305981293,"delta"
"human1_lib1.final_cell_0282",8.09073112109618,-2.31415229189115,-0.536437432359257,-0.589428040871946,-0.336994270399993,"beta"
"human1_lib1.final_cell_0283",8.52482682569503,-2.13181195213186,-1.60523012689967,-0.998345672782817,-1.38929490734114,"beta"
"human1_lib1.final_cell_0284",-19.4260605737665,7.90866599093734,-9.30974779101372,-1.43748548143774,-2.75290463474121,"ductal"
"human1_lib1.final_cell_0285",6.21990213514581,0.0869745332223715,-1.22004062492004,-0.736124493938635,-0.115724348245264,"alpha"
"human1_lib1.final_cell_0286",6.74312522204403,-1.66138567218297,-0.726533269482911,-0.946951366274705,-0.789457631856558,"beta"
"human1_lib1.final_cell_0287",8.08208587960012,-1.8252848880399,-0.453139495568373,-0.453614350003102,-0.459500587691563,"delta"
"human1_lib1.final_cell_0288",-13.4894810616028,-7.75111313566224,-2.53771768223885,7.9412333584732,75.7062664796635,"macrophage"
"human1_lib1.final_cell_0289",-27.639260340344,-27.0606210810039,-2.84388883266951,24.1713140101491,-5.34787067772166,"endothelial"
"human1_lib1.final_cell_0290",9.35915192584979,-2.28581101486828,-1.94998024567519,-0.823736423244069,-0.522072492402138,"beta"
"human1_lib1.final_cell_0291",9.07894994244296,-3.01088784875108,-0.760851190382517,-0.654809258227745,-1.04997022070832,"beta"
"human1_lib1.final_cell_0292",6.95292294617477,-1.31416050915739,0.067428797425161,-0.311646651021621,-0.98746833304552,"beta"
"human1_lib1.final_cell_0293",5.93637855647441,-1.47260173433724,-0.416514021919469,-0.509591135488948,-0.561007353609457,"beta"
"human1_lib1.final_cell_0294",9.61235833537502,-2.82092058132097,-0.981509635654665,-0.401638808152841,-1.23699836128947,"beta"
"human1_lib1.final_cell_0295",8.47026356818953,-3.15165641681108,-0.936676861479299,-1.37435686003279,0.00172991121709237,"beta"
"human1_lib1.final_cell_0296",8.74227091208859,-2.08157992689231,-0.931347294011067,0.38490765032565,-0.330658675087896,"beta"
"human1_lib1.final_cell_0297",6.60774495608783,-1.98993535083514,-0.910352721467971,-0.0823724695144613,-1.22348105964851,"beta"
"human1_lib1.final_cell_0298",9.69197596150375,-2.88788661444414,-0.934862487878061,-0.976828538584746,-1.16765774375613,"beta"
"human1_lib1.final_cell_0299",8.66147254471225,-2.60213091705675,-1.44669191842645,-0.251636763912369,-0.968067296383115,"beta"
"human1_lib1.final_cell_0300",7.2437232900449,-0.964455917474319,-0.363106956068212,-0.507624863497984,-0.952477771515675,"beta"
"human1_lib1.final_cell_0301",7.45953533529264,-1.89490875078071,-1.41755573515722,-0.1096349972855,-0.0897570799180372,"gamma"
"human1_lib1.final_cell_0302",-16.429245497583,-15.2342159260288,-5.01551283550946,20.9423757735079,-0.986543549417521,"endothelial"
"human1_lib1.final_cell_0303",7.8714242914039,-2.65514358492773,-1.6020467021635,-1.21097832966109,-1.18665548996315,"beta"
"human1_lib1.final_cell_0304",8.09913332157748,-2.32583369518043,-0.868731623278178,-0.026285667767891,-1.62514404662031,"beta"
"human1_lib1.final_cell_0305",6.46388103980899,-2.04791558684258,0.463072324160496,0.252586918801109,-0.823848751022109,"beta"
"human1_lib1.final_cell_0306",7.32618204416547,-1.15076327540351,-0.769844241604077,-0.232831132308195,0.145242571557996,"delta"
"human1_lib1.final_cell_0307",8.54359088467445,-2.87156345714275,-0.521673949184426,-0.487558635038165,-1.31096851475265,"beta"
"human1_lib1.final_cell_0308",7.1239591053397,-1.88404876009434,-2.36650019247667,-1.06525918482371,-0.81861919715849,"gamma"
"human1_lib1.final_cell_0309",3.4290003080792,-0.227103046959147,-1.65035132807141,-0.535095441647072,-0.167249480184104,"epsilon"
"human1_lib1.final_cell_0310",7.41364656583887,-1.5004759220266,-0.533172883473748,-0.358723490097547,-0.509355077730814,"delta"
"human1_lib1.final_cell_0311",7.69092817497612,-2.51306820682813,-0.620254447973317,-0.463563877379654,-1.81231757679401,"beta"
"human1_lib1.final_cell_0312",8.27379871352852,-2.51687093454906,-1.40131502329849,-1.22574657009301,-0.478330610377953,"beta"
"human1_lib1.final_cell_0313",6.42801443157759,-2.46332571884916,-0.585348573076765,0.415200954477113,-0.270046246809737,"gamma"
"human1_lib1.final_cell_0314",7.83184446206984,-1.89344056293142,-1.07331358654706,-0.918010073013101,-0.779950087357494,"beta"
"human1_lib1.final_cell_0315",2.55988287647341,0.538376708936981,-1.96891877057666,-0.675747226880823,-0.734676452279935,"epsilon"
"human1_lib1.final_cell_0316",8.60618882545297,-2.27688296785675,-1.26367628151247,-0.428383959829914,-0.615252893978392,"beta"
"human1_lib1.final_cell_0317",9.62446691511155,-2.53718124109758,-1.05060411281409,-0.185284190865801,-1.10706866919967,"beta"
"human1_lib1.final_cell_0318",7.32515662835795,-1.62549188166968,-0.437001341535282,-0.449130212046663,-0.913159095894113,"beta"
"human1_lib1.final_cell_0319",-19.6999281547203,-17.6732667617944,-5.50433768656832,35.3951491693956,-6.27599462454947,"endothelial"
"human1_lib1.final_cell_0320",9.54718789415612,-2.49460755601195,-0.859771645383566,-0.509396407791067,-0.699293061941877,"beta"
"human1_lib1.final_cell_0321",7.28049663007384,-1.50892955678164,-0.426935270702668,0.00955237723695263,-0.121427800158262,"delta"
"human1_lib1.final_cell_0322",7.91995905317883,-1.75818809144262,-2.00932316528792,-0.333268411926899,0.123995808848157,"alpha"
"human1_lib1.final_cell_0323",4.26274012691917,0.00915448722059008,-0.88397940027625,-0.574626817125546,0.10300333433958,"epsilon"
"human1_lib1.final_cell_0324",8.12288694194754,-2.08167045759645,-1.64878722473178,-0.132974342207136,0.164453390429358,"alpha"
"human1_lib1.final_cell_0325",-21.4415112217024,-23.6316544857822,8.35469966114386,-9.65955618120101,0.0132005207998599,"quiescent_stellate"
"human1_lib1.final_cell_0326",5.65001358954362,-0.734138540098716,-0.669503460369802,-0.0155198476862078,0.740516391993029,"alpha"
"human1_lib1.final_cell_0327",7.00107287129584,-1.32465885317652,-1.92985060144357,-0.0288973504978827,-0.209343502633897,"alpha"
"human1_lib1.final_cell_0328",8.48739774391277,-2.89094796673871,-1.39449356670515,-0.989469155958555,-1.18095401762721,"beta"
"human1_lib1.final_cell_0329",8.08147362687597,-2.170686400383,-0.933396336741952,0.318736758457199,-1.18623874178694,"beta"
"human1_lib1.final_cell_0330",-14.6543838615352,11.431788648782,-8.71006897607369,-2.02353690364943,-1.16465942773496,"ductal"
"human1_lib1.final_cell_0331",5.6755594875895,-1.76522358548808,0.385103332932588,-0.0900471058579112,-0.359959571196568,"beta"
"human1_lib1.final_cell_0332",4.83990047833714,-1.57339770660372,-0.600860749162699,-0.321162302672317,0.118243653277492,"alpha"
"human1_lib1.final_cell_0333",7.81597499851593,-2.51626259790343,-0.795265406864826,-1.01585676974041,-0.825667238121642,"beta"
"human1_lib1.final_cell_0334",5.21407195760756,-1.24550121024838,-1.13355758243907,0.356268047045801,0.382598624080506,"alpha"
"human1_lib1.final_cell_0335",5.50654191630485,-1.08885050388113,-1.37983704852728,-0.504289525943019,-1.10661440470378,"beta"
"human1_lib1.final_cell_0336",5.90025330869173,-0.952690382852877,0.36226149884215,0.559816384570285,-0.485330605572415,"beta"
"human1_lib1.final_cell_0337",6.14841123708205,-1.57279567179587,-0.511015631424522,-0.485829285778486,-0.111998668924402,"delta"
"human1_lib1.final_cell_0338",7.5255184791101,-1.36844902347686,-0.900234229752862,-0.0648098582790324,-0.0546814295967862,"delta"
"human1_lib1.final_cell_0339",9.1535272493257,-1.72724269469198,-1.92156936651573,-0.656279580245449,-1.14854922396778,"beta"
"human1_lib1.final_cell_0340",5.63097572187401,-0.940991402234826,-0.341357806539214,-0.269315460027742,-0.618962877542617,"beta"
"human1_lib1.final_cell_0341",7.65499789167168,-2.64514447486914,-0.0760780409178727,-0.942496052284391,-0.646932818650107,"beta"
"human1_lib1.final_cell_0342",-16.7417420724942,14.7874066291694,-12.7895491659662,-4.20993777518981,1.18072647429876,"ductal"
"human1_lib1.final_cell_0343",-1.7519646803359,11.2948496641851,16.780311398449,3.5288049785091,0.374507087747176,"acinar"
"human1_lib1.final_cell_0344",8.15194069347426,-2.47400972921402,-1.02843463249407,0.0163108772630086,-1.64561518741101,"beta"
"human1_lib1.final_cell_0345",7.73317468456862,-1.28674354316062,-1.67424169273624,-1.25959719809249,-0.456397013805224,"beta"
"human1_lib1.final_cell_0346",9.43901436486931,-3.13534557344581,-0.759422467954684,-0.558411996371875,-1.11844785512785,"beta"
"human1_lib1.final_cell_0347",8.69163628102433,-2.58224435976,-1.12297766670796,-0.674408890722788,-0.659485164533801,"beta"
"human1_lib1.final_cell_0348",7.18238519841952,-0.888716057439616,-0.0801594304774436,-0.491241911573625,0.217061144433799,"alpha"
"human1_lib1.final_cell_0349",8.34083752978887,-3.03640982472027,-0.558520066887846,-0.43308370730893,-0.151139666449002,"beta"
"human1_lib1.final_cell_0350",-24.5758597989191,-23.3567549781337,7.55507257337576,-10.5678465231011,-0.652028324684063,"quiescent_stellate"
